,tweet_id,text
1684,793528087086505984,Donald Trump used a dubious loophole to make millions in taxable income disappear https://t.co/NQsCuleoFD
1685,793477059221811200,FAIL: Watch This CNN Analyst Argue That It’s Treason to Investigate Hillary Clinton https://t.co/kbsX7rcUDg
1686,793514392688201728,@barbiesewandsew @Stevenwhirsch99 I agree. Jason Chaffez submitted a request to investigate Hillary for perjury and got no response from DOJ
1687,793768726915084288,.@washtimes: #WikiLeaks emails reveal #JohnPodesta urging #HillaryClinton camp to ‘dump’ emails https://t.co/OoNfjUt9pD #ClintonEmails
1688,793827136767275008,Cosby team asks judge to toss damaging testimony from trial - https://t.co/DH1xiKCT8u #news #politics #clinton #trump #follow
1689,793824678909313024,"Long-time friend of Podesta's works for DOJ involved in Hillary probe, leaked emails reveal https://t.co/74sggarsIJ"
1690,793460051306483712,Judge orders RNC to detail voter fraud pacts with Trump campaign https://t.co/RC1xEiUUYo
1691,793579458925957121,"@manningweigandt As SOS, through donations &amp; favors (pay for play) she allowed 25% of our Uranium to be sold to Russia. Never Hillary."
1692,793850775894097920,HuffingtonPost: Donald Trump uses FBI email announcement to attack Hillary Clinton in new ad … https://t.co/73q6cB2kxU
1693,793563801585065985,"West Palm Beach Trump Supporters Use Bullhorns, Scream at Clinton Supporters Outside Poll – Electionland https://t.co/V43lrHze6a"
1694,793844975163224064,"Black Trump Supporters Explain Why They are Voting for DONALD TRUMP!

 https://t.co/3aM0G7jIka

Iowa"
1695,793525453088657408,Wikileaks email shows how far @MurrayCampaign will go to defend @HillaryClinton. #waelex https://t.co/TYiwufWvGW
1696,793689718793928704,Hillary Clinton Demands Equal Pay But Doesn't Put Her Money Where Her Mouth Is https://t.co/qWp67OW82M
1697,793776222127919104,Trump Is Deadbeating On His Campaign Debts By Refusing To Pay His Own Pollster https://t.co/CugpoWWDUm
1698,793631506052841472,"TeamTrump CORRUPT: Sheikh agreed to pay Bill $2 MILLION per trip to Ethiopia💸💸
https://t.co/u31f71zfzF"
1699,793498596947685376,Canada judge appoints receiver to oversee Trump-branded tower sale https://t.co/uqKU16ucni
1700,793451180357656576,"Trump refusing to pay $766K bill from campaign aide — his pollster, election commission records show
 https://t.co/EGpSXKHKTV"
1701,793419454625509376,"In 1week, #Trump erases 13 points and leads in ABC poll. Blame it on #Putin @marcelsardo @WaterdrinkerP @V_of_Europe https://t.co/uBc1gUaCAu"
1702,793446012966666245,https://t.co/d9jHDSKKgX Trump Refusing to Pay Almost $800K to Pollster: Donald Trump is apparently refusing to pay… https://t.co/nlA29i9yVM
1703,793408402621861888,That's because he doesn't pay any taxes. I pay more taxes than Donald Trump. https://t.co/M49GCK2p8j
1704,793498177504743425,Federal judge orders RNC to come clean about minority voter intimidation pact with Trump https://t.co/40QB0woBCg
1705,793494872426549248,Nice to see Clinton promoting and supporting Trump's common sense approach to equal pay for women. https://t.co/zyKskNGRXI
1706,793446264608329730,BREAKING: Judge Reveals Shocking Development About Trump’s Child Rape Case [Details] - https://t.co/GnamLLotqB
1707,793479403825168385,"Donald Trump launches full-frontal assault on safe Democratic states, promising 'Brexit times 10' https://t.co/p5eQLJJFm7"
1708,793807771682631680,"PA Democrats ask judge to bar Trump's polling place observers -- https://t.co/sMhYZuPHoD
Black panthers with clubs OK though?"
1709,793739534534082560,370 economists explain why electing @realDonaldTrump would be a mistake https://t.co/Ed5P3hbqhi https://t.co/mAPZPACQ8v
1710,793822913111687168,"WikiLeaks emails reveal Podesta urging Clinton camp to 'dump' emails. 
Time to... https://t.co/kJXyU5bt8J by #TrumpPenceUSA1"
1711,793651944913039360,Hillary Just Caught in WEB OF LIES after FBI made HUGE Reveal About Trump and Russia... * LIBERTY WRITERS NEWS https://t.co/bKSgGwqx6I
1712,793856748578807808,"#ComeyMustGo #ComeyResign 

Trump Uses FBI Email Announcement To Attack Cilnton In New Ad https://t.co/sG409oxTMT"
1713,793491189823451136,Federal judge orders Republicans to reveal poll-watching deal with Donald Trump campaign: Democrats sued afte... https://t.co/2AowRPSgRT
1714,793512824022663172,New Jersey judge orders RNC to turn over any evidence of Trump poll-watching... https://t.co/wogqR4Ynje by #MariaESalinas via @c0nvey
1715,793511708333633537,📷 comedycentral: The Daily Show is stunned by Donald Trump’s pledge to sue his sexual assault accusers. https://t.co/IgJSdtzxkE
1716,793407333086949377,"Donald Trump launches full-frontal assault on safe Democratic states, promising 'Brexit times 10' https://t.co/YFenRuR2e7 via telegraphnews"
1717,793508935927943169,New National Poll Shows Real Impact of FBI's Hillary Investigation! https://t.co/VqMaTMlw6j
1718,793713387242946562,"That time David Frum used a scene from ""Austin Powers"" to explain Trump: #CNN https://t.co/oEfTmun332 #election2016"
1719,793627995407777797,#WikiLeaks emails reveal #JohnPodesta urging #HillaryClinton camp to ‘dump’ emails: https://t.co/WEujwDRNxY - @washtimes #podesta #clinton
1720,793781183972638721,"Black Trump Supporters Explain Why They are Voting for DONALD TRUMP!

 https://t.co/3aM0G7jIka  via @YouTube

 Wayne"
1721,793527176951803904,Data models reveal how swing state voters feel about Trump ... - https://t.co/YpfLBKCGiK https://t.co/slDvSowP8N https://t.co/C38tCIxXAt
1722,793949107127603200,"NYPD Blows Whistle New Hillary Emails: $ Laundering, Sex Crimes with Children, Child Exploitation, Pay-Play, Perjury https://t.co/HaEm9pTzrt"
1723,794271376496476160,"Hillary Clinton campaign emails reveal disdain for Catholics, Southerners, ‘needy Latinos’ 
https://t.co/AFqoAdMgdM 

 Aduriz"
1724,793866231891787776,Hillary doesn't pay women that work for her fairly they only make $.74 for every dollar the men make so why would y… https://t.co/LAmE4nr4mX
1725,794258344806469633,#DISGUSTING. Weiner’s Emails Expose Huge Pedophile Ring In Washington DC: Hillary To Be Prosecuted For Pedophilia https://t.co/T3sqNsTMIJ
1726,793887878690504706,@HahnAmerica @kyraALE Black Trump Supporters Explain Why They are Voting for him  https://t.co/bNIcWfrpqZ
1727,794042426218270722,DoJ Ordered FBI 2 'Stand Down' On Hillary's Pay 4 Play Clinton Foundation Investigation https://t.co/O65qRB5vPU
1728,794309997656014848,Poll News: Judge smacks down Donald Trump's “voter fraud” poll-watching plan in Pennsylvania - Salon https://t.co/wtDIoQFV9S
1729,793874347857412096,"@OhioStAthletics NYPD Blows Whistle on New Hillary Emails:Sex Crimes w/Children,Child Exploitation,Pay 2 Play, more https://t.co/pLAmTkHF1f"
1730,794309091690745857,Judge upheld PA statute's requirement that poll watchers come from the county they monitor. Trump's yahoos can't go… https://t.co/t3LKWdwdZp
1731,794370198509907969,Black Trump Supporters Explain Why They are Voting for DONALD TRUMP! - YouTube https://t.co/MPOebKBDf9
1732,794013112206786560,"Emails Reveal: Powerful Circle Ruling Hillary, Executing Plan To Annihilate Christians,  https://t.co/04BEMd8oYW via @walidshoebat"
1733,794385977481437184,#Wikileaks And Courts Reveal: The Obama-Hillary Administration Was Running A #United #States #Islamic Caliphate And… https://t.co/DftcfkOEUn
1734,794197368019136512,"Black Trump Supporters Explain Why They are Voting for DONALD TRUMP! 

https://t.co/3aM0G7jIka 

 ""Bryan Shaw"""
1735,793875274811125760,"Black Trump Supporters Explain Why They are Voting for DONALD TRUMP!

 https://t.co/3aM0G7jIka
 
#SMFUSION"
1736,794199108634349568,"Black Trump Supporters Explain Why They are Voting for DONALD TRUMP! 

https://t.co/3aM0G7jIka 

 #T32016"
1737,793963439102291970,"@RealAlexJones 
NYPD Blows Whistle on Hillary Emails: Money Laundering, Sex Crimes with Children, Child Exploitation, Pay to Play, Perjury"
1738,793870128412635136,"NYPD reveals New Hillary Emails: $ Laundering, Sex Crimes  w/Children, Child Exploitation, Pay 2 Play, Perjury https://t.co/rl6djTlCdM"
1739,794390746405228544,Secret Emails From Hillary Clinton Reveal: There Is A Very Powerful Circle Of People Ruling Over Hillary Who Hate https://t.co/9K0FpSPoiP
1740,794150001731473408,"NYPD Blows Whistle on New Hillary Emails:Money Laundering,Child Sex Crimes,Child Exploitation,Pay to Play,Perjury https://t.co/69LOvFxkxn"
1741,793929549100654592,Pro-Trump Super PAC Launches Brutal Attack Ad Comparing Clinton To Nixon https://t.co/okuo6shfBz via @dailycaller
1742,794061065717956608,Weiner’s Emails Expose Huge Pedophile Ring In Washington DC: Hillary To Be Prosecuted For Pedophilia https://t.co/kkZ0H4uSQb via @thefurynew
1743,794484883364204544,Hillary Voters Attack Homeless Black Woman For Supporting Trump (Video) https://t.co/NCeRuPSn57
1744,794315030821031937,"NYPD Blows Whistle on New Hillary Emails: Sex Crimes with Children, Child Exploitation, Pay to Play, Perjury https://t.co/svWvpu9LZ3"
1745,794446467729649665,9 Republican Women Attempt to Explain Why They (Still) Support Trump https://t.co/QK1uzELkyU
1746,794305723643678720,Trump unleashes attack ad tying Clinton to Weiner https://t.co/9p6sRHAKMD via Yahoo!
1747,794178837584154624,Weiners Emails Expose Huge Pedophile Ring In Washington DC: Hillary To Be Prosecuted For Pedophilia https://t.co/xG4YC1aSTu via @thefurynews
1748,794055717959311360,Weiner’s Emails Expose Huge Pedophile Ring In Washington DC: Hillary To Be Prosecuted For Pedophilia https://t.co/7gR3Y4JgNE
1749,794250346251980800,"BREAKING : TED CRUZ CALLS FOR SPECIAL PROSECUTOR TO INVESTIGATE HILLARY https://t.co/0ZTs4M6ZGP LYING TED , stay away from this case !!!!!"
1750,794241164924821504,Hillary Emails Reveal True Motive for Libya Intervention https://t.co/yzYa8sQz5C by #mr_ochonogor via @c0nvey
1751,794465350456778752,Federal judge says no evidence of voter intimidation from Trump workers in Nevada https://t.co/5d5T4HgrPj
1752,794062273677561857,Russian experts collecting evidence of anti-govt chemical attack in Aleppo-  #Trump2016 #2A https://t.co/Qlj4ru6AH0  https://t.co/az3Dufkfqd
1753,794252317570703360,"@HillaryClinton  BREAKING NYPD BLOWS WHISTLE ON HILLARY EMAILS: CHILD SEX CRIMES, EXPLOITATION, PAY TO PLAY, PERJURY https://t.co/6XyxtZvOUe"
1754,793927628117917702,Trump and Hillary Refuse to Explain Why They Both Share the Same Address in Delaware https://t.co/kCy4sNWMlt
1755,793903439558287360,"Fox: Adelson Gives $25 Million to Attack Hillary https://t.co/IqGrwCra3I #Newsmax via @Newsmax_Media

Wonderful! Wonderful! Wonder"
1756,793867767015505921,"@Natire2u NYPD Blows Whistle on New Hillary Emails:Sex Crimes w/Children,Child Exploitation,Pay 2 Play, more https://t.co/pLAmTkHF1f"
1757,794446090229542912,Weiner’s Emails Expose Huge Pedophile Ring Washington DC: Hillary To Be Prosecuted For Pedophilia https://t.co/GBF449yFsk via @thefurynews
1758,794367887423193093,"BREAKING: NYPD BLOWS WHISTLE ON HILLARY EMAILS: CHILD SEX CRIMES, EXPLOITATION, PAY TO PLAY, PERJURY - YouTube https://t.co/OvhFXKAEX1"
1759,794242301576892417,Donald Trump refused to pay $70 million owed to 150 Contractors https://t.co/EqkSZ0Cuni                   …#TwitterSmarter #SolidarityIs
1760,793896489617543168,"Hillary Clinton undercut on Libya war by Pentagon and Congress, secret tapes reveal - Washington Times https://t.co/2IuL1Uw8sa"
1761,794269547779850240,13-Year Old Girl Destroys Hillary Clinton: “If Donald Trump Had A Brick For Every Lie Hillary Has Told He Could Build TWO Walls”!
1762,793950566770741248,"NOT CONFIRMED-FYI
NYPD Blows Whistle on New Hillary Emails Pay to Play, Perjury https://t.co/182E5mR5HQ @JudicialWatch #reuters #trump2016"
1763,794205429463183360,Fox: FBI Seeks Hillary 'Pay To Play' Case Indictment - Clinton Foundation Under Fire! https://t.co/46Z0WkG86r
1764,794293509855514624,CNN's Jake Tapper Leaves Trump's Deputy Campaign Manager Silence When Him To Defend Trump's Comments On Women https://t.co/qYZUbEwRpW
1765,794026546570924032,"WHAT A NASTY WOMAN! With 6 Days Left=&gt; Morally Bankrupt Hillary Clinton Releases Ugly, Vicious, Nasty Attack Ad https://t.co/a63ns4QMtG"
1766,794762240066985984,A judge just issued a restraining order against Donald Trump https://t.co/zx5R25Nr6i via @MotherJones. HOW ABOUT YOU ARREST HILLARY FOR TREA
1767,794688294508433408,#Trump Judge issues order to stop voter harassment by Trump backers https://t.co/Gyq1ebEnWH
1768,794662277244944384,Judge issues order to stop voter harassment by Trump backers https://t.co/BzhxjpvvQZ
1769,794679234803306496,Judge Issues Restraining Order Against Trump Campaign to Prevent Voter Intimidation https://t.co/i7zVR6E2oz via @motherjones @ritacolleen
1770,794864589502615553,Weiner's Emails Expose Huge Pedophile Ring In Washington DC: Hillary To Be Prosecuted For Pedophilia https://t.co/1c8iLH9ZHF
1771,794848797935489024,Hannity and Drudge Try New Line of Attack Against Hillary: She's a Satanist! https://t.co/hRxbJniFaq
1772,794534384510517249,Aleppo: the Hillary-Obama’s cannibals launch massive new assault https://t.co/UOMkJwwkwa
1773,794794087442284544,FRIDAY NIGHT NEWS DUMP: Qatar DID donate $1 million for Bill’s birthday; Hillary DIDN’T tell State Dept. https://t.co/5Gi1QMwr8o
1774,794696746030858240,US district judge in Ohio Issues Restraining Order Against Trump Campaign to Prevent Voter Intimidation https://t.co/qZyfMIJvOX
1775,794649820136898561,Judge Issues Restraining Order Against Trump Campaign to Prevent Voter Intimidation https://t.co/lppsgKbqe0 via @motherjones
1776,794692002260647936,A judge just issued a restraining order against Donald Trump https://t.co/86broMqPfQ via @motherjones
1777,794649904056532992,BREAKING: A judge just issued a restraining order against Donald Trump https://t.co/bRrkaqqTBL
1778,794886290810535936,Clinton Judge Orders Restraining Order Against Trump ‘Poll Watchers’ in Ohio https://t.co/xyr2NiKe2B via @gatewaypundit Ignore this judge
1779,794873988921126912,"Trump Camp: 'Released Emails Expose Hillary Plot to Betray Labor (Again), Pass Job-Killing TPP' - https://t.co/rhD751fFM3 via @BreitbartNews"
1780,794547818874535937,[BOT] Judge: No Evidence of Voter Intimidation From Trump Workers https://t.co/PmJqDXbCH7
1781,794576109455044608,"WIKILEAKS : Wife of Biased ""La Raza"" Judge Ruling on Trump Lawsuit is Cozy with Hillary and John Podesta https://t.co/srANa75VSA"
1782,794892523558891520,BOMBSHELL: Hacked Hillary Emails Reveal She Knowingly Delayed Benghazi Rescue #Benghazi  https://t.co/BizTORxXpV
1783,794507205450072064,Trump And Clinton Build Legal Armies For Possibility Of A Contested Election https://t.co/ZUVwXEzVWx
1784,794854091155501057,"Top story: BOMBSHELL: Hacked Hillary Emails Reveal She Knowingly Delayed Bengha… https://t.co/Gs0DcJfPxW, see more https://t.co/zHZ9yJEDRg"
1785,794529158403493889,"Judge declares Trump Toronto International Hotel bankrupt
So, he's not just screwing up in his own country, but also Ted Cruz's"
1786,794912530393157632,BOMBSHELL: Hacked Hillary Emails Reveal She Knowingly Delayed Benghazi Rescue https://t.co/RLENjgnRXc ... by #TiredNonsense via @c0nvey
1787,794775607351635968,"NYPD BLOWS WHISTLE ON HILLARY EMAILS CHILD SEX CRIMES, EXPLOITATION, PAY... https://t.co/hKsVF2uigE via @YouTube"
1788,794828883367378944,Photos: Jay Z &amp; Beyonce Endorse Hillary Clinton https://t.co/Ybu7IHnEA6 https://t.co/KUB0TMbRhz
1789,794767302604505089,Ohio judge issues restraining order against Trump campaign 'poll watchers' https://t.co/PN3h2RGKN9 via @USATODAY
1790,794846830794248192,Jay Z and Beyonce endorse Hillary Clinton in the biggest way possible. Photos. https://t.co/lgIQcU7YMF
1791,794489849398992896,"Tapper, Trump staffer clash on sexual assault claims https://t.co/CDHK8x7u6u"
1792,794663153837740032,A judge just issued a restraining order against Donald Trump https://t.co/A9dW9bfTcR via @MotherJones
1793,794673689950294017,"Ohio judge issues restraining order against Trump, campaign, &amp; surrogates re: poll intimidation https://t.co/FE87Xx1V3P"
1794,794638134843731968,"Ohio Judge bars Trump campaign, Roger Stone from ""intimidating"" voters | By @christinawilkie https://t.co/KKNfAvdC7F # via @HuffPostPol"
1795,794668585490714625,"Source: Florida Times-Union to endorse Donald Trump
https://t.co/0SJfNx20LS"
1796,794663011260727297,Obama shouts over crowd to defend Trump supporter at rally https://t.co/hbrBEOEhdY  I JUST CAN'T STOP LAUGHING ON THIS ONE!! LMAO AT OBAMA!!
1797,794611949795471361,Judge in Cleveland issues restraining order against Trump campaign in voter-intimidation case https://t.co/7rAk6RMedB
1798,794668153439588352,Judge warns Trump campaign: Don't mess with Ohio voters https://t.co/qLuOLCyNJl
1799,794694539826970628,"Judge Issues Restraining Order Against Trump Campaign to Prevent Voter Intimidation https://t.co/OkTtl3PEpD 
AS IT SHOULD BE!"
1800,794580198918209536,"Taliban threatens to attack presidential election in Afghanistan - latimes
https://t.co/YdoLxCQye2"
1801,794900006205591553,A judge just issued a restraining order against Donald Trump https://t.co/JkqENn6mkk
1802,794686633555726336,"BREAKING: Judge Issues Restraining Order Against Donald Trump, Campaign Implodes (DETAILS) https://t.co/z2n4GTEmSg via @Bipartisan Report"
1803,794702047631331328,People raised a ton of money for the black church that was hit with a pro-Trump arson attack https://t.co/73xrZNsBmJ https://t.co/6mPHhWayJs
1804,794686826510479360,#SM An Ohio Judge Orders Roger Stone And The Trump Campaign Not To Harass Or Intimidate… https://t.co/dOYStN2CJu
1805,794818569603346432,BOMBSHELL: Hacked Hillary Emails Reveal She Knowingly Delayed Benghazi Rescue https://t.co/dw3Uj5cbFx ... by #ashokkmrsingh via @c0nvey
1806,794714047526699008,Judge Issues Restraining Order Against Trump Campaign to Prevent Voter Intimidation | Mother Jones - https://t.co/mlc5Gxp3Tm
1807,794549093942988801,Trump unleashes attack ad tying Clinton to Weiner https://t.co/WinD5X8Xah via @YahooNews
1808,794524234290696192,"NYPD CONFIRMS NEW HILLARY EMAILS EXPOSE CHILD SEX SLAVERY, ESPIONAGE, TREASON ... - https://t.co/oLtbRV88dJ"
1809,794887653988646912,BOMBSHELL: Hacked Hillary Emails Reveal She Knowingly Delayed Benghazi Rescue Friends don't let friends vote Hillary https://t.co/mMAXgbuT9x
1810,794523840038596609,Federal judge says no evidence of voter intimidation from Trump workers in Nevada https://t.co/XIJzpjlIiW via the @FoxNews @30secio
1811,794881286997471232,BOMBSHELL: Hacked Hillary Emails Reveal She Knowingly Delayed Benghazi Rescue https://t.co/QhYTXkJqSG via @gatewaypundit
1812,794666735768989696,Judge Issues Restraining Order Against Trump Campaign to Prevent Voter Intimidation | Mother Jones https://t.co/iTSZcoaUjf
1813,794844452632170496,"Power couple, Jay Z &amp; Beyonce endorse Hillary Clinton (Photos): https://t.co/z2SsMeVsEB"
1814,795287392122994688,Hillary Supporters ATTACK Black Homeless Trump Supporter | StateOfDaniel https://t.co/icusCKtxKU
1815,794963092702642178,Trump called the attack on Mosul “a total disaster.” Here is what the U.S. soldiers there think about the election. https://t.co/0vbHxKQhZt
1816,785119870748729344,"On This Week, Rudy Giuliani Says Trump Is ""Talking About"" Committing Sexual Assault On Tape But ""I Don't ... https://t.co/Fj5VkWH0jy #p2"
1817,795306002228871168,Blood On Her Hands! Hacked Hillary Emails Reveal She Knowingly Delayed Benghazi Rescue — ~THE ORIGINAL~ GUNNY G… https://t.co/YF5leXpLk3
1818,795290101639090176,A federal judge orders the child rape case against Donald Trump to move forward https://t.co/Fuh9m0DGpD
1819,795355251742310400,Doug Band Accuses Chelsea Of Using Clinton Foundation Money To Pay For Her Wedding | Zero Hedge #TrumpPence16  https://t.co/pU5wXBJFjK
1820,795253548283994112,WATCH: Trump Uses Anthony Weiner In New Attack Ad https://t.co/fVcdi0VTmb
1821,784658597947043840,BREAKING: Judge Orders IMMEDIATE Start To Trump Child Rape Case (DETAILS) https://t.co/BHM54QMJ3b
1822,794980197112180736,"Donald Trump Owes $767,000 to a Pollster Hired by the Campaign and Is Now Refusing to Pay Up @alternet https://t.co/subm9Yp36l
Chief Welsher"
1823,794968599832252417,#Ohio Judge Issues Restraining Order Against Trump Campaign to Prevent Voter Intimidation https://t.co/zfyG9TFDwH
1824,795153178593558528,@ConservRachel  Trump incited crowd to attack protester causing #reno uproar then played victim! Watch 35:16 https://t.co/siNF7GEc8w
1825,794936593123573760,Clinton Judge Orders Restraining Order Against Trump ‘Poll Watchers’ in Ohio https://t.co/cTi0Wa7yjd #tcot
1826,795418829014913024,Judge Jeanine Blackballed After Warning America About What Hillary Plans To Do To Christians… - https://t.co/tK5YE8cp3S
1827,795391922571505664,BREAKING: Congress Moves To Investigate Rudy Giuliani After Trump PAC Money Funnel Discovered https://t.co/YbjQ9BmASD via @Bipartisan Report
1828,795233830856720384,BOMBSHELL: Hacked Hillary Emails Reveal She Knowingly Delayed Benghazi Rescue.....Amb Stevens gang raped and beaten https://t.co/d9srbngEN1
1829,795351715952361473,C/O New Blog Post Eric B. and Rakim Endorse Donald Trump on Twitter Then Blame Hackers https://t.co/eEmHlg0BiK
1830,795076695443275776,#VoteTrump #HillaryClinton #ImWithHer: Watch HillaryClinton Supporter Jay Z Physically Attack 12YearOld Girl @S_C_ https://t.co/tMVkDB1wh6
1831,795030440671203328,Judge finds RNC not collaborating with Trump on improper poll watching - CNN https://t.co/8VOWDvI8Z0
1832,795223106021445632,'I just wanted to show a sign': protester relives Trump fans' attack at Nevada rally – video https://t.co/DWUU9bCM9a dumb experiment
1833,785098093905768448,"""""Trump said his celebrity status gave him license to assault women — just imagine if he had military control."" https://t.co/NSY8iCuXRm"""
1834,784612330596343808,"The first part of Trump's ""apology"" sounded like a script. The second part, the attack on the Clintons, sounded more like Trump."
1835,794937620715343872,Trump appeals restraining order on poll watching activities in Ohio: A federal judge Friday warned Donald Trump's… https://t.co/FLaXR0EauM
1836,784579623413776384,The @RawStory &gt;&gt;&gt; CNN panel goes off the rails when Trump surrogate calls sexual assault nothing but ‘guy talk’ https://t.co/vSxVnw62NN
1837,794919581022359552,"'Released Emails Expose Hillary Plot to Betray Labor (Again), Pass Job-Killing TPP' - https://t.co/d1iN8xABJ5 via @BreitbartNews
#MAGA #tcot"
1838,784592919336460289,Hillary can defend a child rapist and attack Bill's rapeDbut Trumps WORDS are a prob? #rednationrising #radio
1839,795474105730404353,Emails Reveal How Chelsea Shaped Hillary's State Department Policy https://t.co/y6pLUMyQeX
1840,795455386551812096,"Hillary Clinton, Obama rush to defend Michigan as blue state becomes battleground via #Washingtontimes https://t.co/8xxAuy34yy"
1841,795061046516084736,Federal judge turns down Democrats in Trump voter intimidation case https://t.co/UragzdCZmM
1842,784797588801282048,"I added a video to a @YouTube playlist https://t.co/4gFOtrAKJE Donald Trump Apologizes for Lewd Comments, Goes on Attack"
1843,794961796700524544,BOMBSHELL: Hacked Hillary Emails Reveal She Knowingly Delayed Benghazi Rescue https://t.co/uZZAInwKem vi... by #ouchinagirl via @c0nvey
1844,795518896702885888,Pope Francis tells Americans to build bridges not walls in apparent jab at Trump: Pope… https://t.co/9LHkT3jQYa
1845,795133834450739201,"BREAKING BOMBSHELL: NYPD BLOWS WHISTLE ON NEW HILLARY EMAILS: MONEY LAUNDERING, SEX CRIMES WITH CHILDREN, CHILD EXPLOITATION, PAY TO PLAY"
1846,784839427000406016,Sarah Palin to endorse Donald Trump at Iowa rally- live... https://t.co/2xy7SMcxVx #donaldtrump
1847,795152067107155968,@kylegriffin1 Trump incited crowd to attack protester then played victim! Watch 35:16 https://t.co/siNF7GEc8w
1848,795085075683610624,Federal Judge Calls Trump Campaign Into Court After Violating KKK Act - https://t.co/9ItNTC0HAz
1849,785110374844600320,Trump's groping boasts inspire millions of women to share sexual assault stories on Twitter #notok https://t.co/PdEyoUaitX
1850,794974169872171009,"Loser Donald Trump Ordered To Pay $300,000 By Judge In Florida Lawsuit (DETAILS) https://t.co/XRBi93eptR"
1851,794926342244630528,@dmartosko @TeamTrump  did you hear a Judge issues restraining order from Ohio against the GOP? Unreal what Dem will do. This is first
1852,795121255716450304,ICYMI @mcuban Judge issues restraining order against #Trump campaign #ElectionDay https://t.co/Zhk0RDW2Ye
1853,784803993524510720,Judge orders hearing in lawsuit accusing Trump of underage rape https://t.co/OJyDf6qZH1 via @fusion
1854,794951319303884801,BOMBSHELL: Hacked Hillary Emails Reveal She Knowingly Delayed Benghazi Rescue https://t.co/WFZWJA4vEs via gatewaypundit @MSNBC @ABC @CBSNews
1855,794934034589687808,BOMBSHELL: Hacked Hillary Emails Reveal She Knowingly Delayed Benghazi Rescue https://t.co/t9HpPu4yb3 via @gatewaypundit  #Hillaryunfit
1856,795030847497916416,Judge finds RNC not collaborating with Trump on improper poll watching - https://t.co/pfEHFJS7Vd
1857,795267209102839808,"Trump Camp: 'Released Emails Expose Hillary Plot to Betray Labor (Again), Pass Jobcamp-released-emails-labor-again-pass-job-killinlmły"
1858,795457236252364800,❤ https://t.co/lw1fHmrrxk ❤ Billionaire vows to pay legal fees for Trump’s assault accusers https://t.co/cCD0m6SYFZ
1859,795157037344759808,PRESIDENT OBAMA CONFIRMS HE WILL REFUSE TO LEAVE OFFICE IF TRUMP IS ELECTED https://t.co/jmQYgsxuna
1860,795265292318416896,THR: Emails Reveal How Chelsea Shaped Hillary's State Department Policy https://t.co/fU1Q9yPMMN (WS)
1861,794921325861236737,PRESIDENT OBAMA CONFIRMS HE WILL REFUSE TO LEAVE OFFICE IF TRUMP IS ELECTED https://t.co/7mC0AMl7N7 via @YouTube
1862,794930440079425536,DROP EVERYTHING YOU DO: Judge Jeanine Tells Sick Truth About What Hillary Will Do To Christians If Elected! https://t.co/74goCIJh7q
1863,784701023323553792,"Women tweet their accounts of sexual assault in response to Donald Trump's lewd comments         
            https://t.co/hkj2z3viKB"
1864,785373894580445184,Federal Judge Orders #December Hearing In Lawsuit Alleging @realDonaldTrump Raped A Child In The 1990s https://t.co/7Mt2Z6MtzC
1865,785864762349477889,Trump basically said in nationally TV I don't pay taxes... I'm here to help you find the loopholes too
1866,785132076148359168,Shorter Rudy: Trump doesn't actually sexually assault women. He just brags about doing it while wearing a mic. https://t.co/9edRawBrov
1867,785139432957550592,Donald Trump's Lone Surrogate On TV Struggled To Defend Him https://t.co/exVsGcwaUh
1868,785286619477712896,Locker room talk bragging about past sexual assault is still sexual assault @realDonaldTrump #PresidentialDebate
1869,786376387737231360,"Rachel Crooks, Jessica Leeds: Women Come Forward With #realDonaldTrump Sexual Assault Stories [Breaking] ~ #UN  https://t.co/maFrmr69IZ"
1870,785138715735621632,"Giuliani: Just Because Trump Bragged About Sexual Assault Doesn't Mean He Committed It
 https://t.co/3xWxVEha7Y https://t.co/5vIat8kPmY"
1871,785466303477714944,Donald Trump continues to insist that sexual assault is 'locker room banter' ... or like ISIS https://t.co/s9p3uPjfn1 #p2
1872,785456534914555904,Donald Trump’s attack on Clintons for their sexual past at 2nd presidential debate | Daily Mail Online https://t.co/lsN2wSFsXR
1873,786358385776132096,@realDonaldTrump  sorry to hear about your court date from alleged rape and assault of a 13yr old girl. Hope all works out! #DumpTrump
1874,786498874001256448,"Wednesday Trump Dump: Women accuse Trump of assault … oh, and he ogled naked teens https://t.co/NJYMG0Sfzn"
1875,786512480331673600,"WATCH:  WikiLeaks Dumps More Than 1,000 Hillary Clinton Emails: Almost 1,200 emails reveal inner workin... https://t.co/5TX0pnZ2oH (ABC)"
1876,786496734893600769,VIDEO -  US Presidential elections: Trump campaign rocked as multiple women accuse him of sexual assault… https://t.co/8pbzkh0Vi0
1877,786261816120741889,Donald Trump video prompts global revelations of sexual assault https://t.co/lqhHfeg7Ok via @torontostar
1878,786342933993848832,MUST SEE=&gt; Hillary Clinton Releases Message to Survivors of Sexual Assault (VIDEO) https://t.co/HzhkxliP1j via @gatewaypundit
1879,786293063710683136,"Trumpers: It’s the Rap Music That’s the Problem! Blame Rap!: Trump surrogates' twist on the ""locker room talk... https://t.co/QE4nGXztqp"
1880,786070895622250496,Trump's lewd remarks concern campuses fighting sex assault https://t.co/ejOi8tG0Qh
1881,785514139485630464,"So. Paul Ryan won't condone or defend Trump, but still endorses him. How does that work, exactly?"
